direction,threshold,precision,recall,f1,accuracy,fpr
higher_is_attack,0.06229987561330199,0.7816166883963495,0.749375,0.7651563497128271,0.632,0.8375
higher_is_attack,0.06244089869782329,0.7836601307189542,0.749375,0.7661341853035144,0.634,0.8275
higher_is_attack,0.06250774290412664,0.7857142857142857,0.749375,0.7671145233525272,0.636,0.8175
higher_is_attack,0.06265617571026087,0.7874507227332457,0.7490625,0.767777065983344,0.6375,0.80875
higher_is_attack,0.06271884526312352,0.7891963109354414,0.74875,0.7684413085311097,0.639,0.8
higher_is_attack,0.06284701559692621,0.7912813738441216,0.74875,0.7694283879254977,0.641,0.79
higher_is_attack,0.06297521904110909,0.7923841059602649,0.7478125,0.7694533762057878,0.6415,0.78375
higher_is_attack,0.06309127650409938,0.7941567065073041,0.7475,0.7701223438506117,0.643,0.775
higher_is_attack,0.063158375762403,0.7959387483355526,0.7471875,0.7707930367504836,0.6445,0.76625
higher_is_attack,0.06321646258234978,0.7977303070761015,0.746875,0.7714654615881213,0.646,0.7575
higher_is_attack,0.06333805121481419,0.7985274431057564,0.745625,0.7711700064641241,0.646,0.7525
higher_is_attack,0.0634135203436017,0.8006711409395973,0.745625,0.772168284789644,0.648,0.7425
higher_is_attack,0.0635333351790905,0.8024899057873486,0.7453125,0.7728451069345431,0.6495,0.73375
higher_is_attack,0.0635832466930151,0.8046558704453441,0.7453125,0.7738481505515898,0.6515,0.72375
higher_is_attack,0.06365793561935425,0.8068335588633289,0.7453125,0.7748538011695907,0.6535,0.71375
higher_is_attack,0.06373371260613203,0.8090230664857531,0.7453125,0.7758620689655172,0.6555,0.70375
higher_is_attack,0.06380301579833031,0.8108843537414966,0.745,0.7765472312703583,0.657,0.695
higher_is_attack,0.06385380480438471,0.8124147339699863,0.744375,0.776908023483366,0.658,0.6875
higher_is_attack,0.06391019129008055,0.8146374829001368,0.744375,0.7779229261920314,0.66,0.6775
higher_is_attack,0.06397903718799353,0.8168724279835391,0.744375,0.7789404839764552,0.662,0.6675
higher_is_attack,0.06404783029854298,0.8191196698762035,0.744375,0.7799607072691552,0.664,0.6575
higher_is_attack,0.06412404607981444,0.8206896551724138,0.74375,0.780327868852459,0.665,0.65
higher_is_attack,0.06420774387568236,0.8226141078838174,0.7434375,0.7810242941562705,0.6665,0.64125
higher_is_attack,0.06427881740778685,0.8245492371705964,0.743125,0.7817225509533202,0.668,0.6325
higher_is_attack,0.0643287188783288,0.8261474269819193,0.7425,0.7820934825543121,0.669,0.625
higher_is_attack,0.06440398804843425,0.8270571827057183,0.74125,0.7818061964403428,0.669,0.62
higher_is_attack,0.06445367604494096,0.8283216783216784,0.7403125,0.7818481848184818,0.6695,0.61375
higher_is_attack,0.06452060608565807,0.8299438990182328,0.7396875,0.7822207534699273,0.6705,0.60625
higher_is_attack,0.06458167194575072,0.8322784810126582,0.7396875,0.7832561217736598,0.6725,0.59625
higher_is_attack,0.0646240260899067,0.8339210155148096,0.7390625,0.7836315440689198,0.6735,0.58875
higher_is_attack,0.06468729940801858,0.8352192362093352,0.738125,0.7836761778367618,0.674,0.5825
higher_is_attack,0.06474816597998143,0.8375886524822695,0.738125,0.7847176079734219,0.676,0.5725
higher_is_attack,0.06484720872342586,0.8392603129445235,0.7375,0.7850964737192282,0.677,0.565
higher_is_attack,0.06490127354860306,0.8409415121255349,0.736875,0.7854763491005996,0.678,0.5575
higher_is_attack,0.06495853302627802,0.842274678111588,0.7359375,0.78552368245497,0.6785,0.55125
higher_is_attack,0.06501072440296411,0.8443328550932568,0.735625,0.7862391449565799,0.68,0.5425
higher_is_attack,0.06505489204078913,0.8460431654676259,0.735,0.7866220735785954,0.681,0.535
higher_is_attack,0.0651264436841011,0.8477633477633477,0.734375,0.7870060281312793,0.682,0.5275
higher_is_attack,0.06518725719302892,0.849493487698987,0.73375,0.7873910127431254,0.683,0.52
higher_is_attack,0.06524386596679688,0.851233671988389,0.733125,0.7877770315648086,0.684,0.5125
higher_is_attack,0.06527555294334889,0.8526200873362445,0.7321875,0.7878278412911903,0.6845,0.50625
higher_is_attack,0.06532825458794832,0.8540145985401459,0.73125,0.7878787878787878,0.685,0.5
higher_is_attack,0.0653615208119154,0.8561493411420205,0.7309375,0.7886041807147673,0.6865,0.49125
higher_is_attack,0.06540300661325454,0.8579295154185022,0.7303125,0.7889939230249832,0.6875,0.48375
higher_is_attack,0.06543898808211088,0.8589837997054491,0.7290625,0.788708586883029,0.6875,0.47875
higher_is_attack,0.06547825790941715,0.8615214180206795,0.7290625,0.7897765741367637,0.6895,0.46875
higher_is_attack,0.06554823126643897,0.8633333333333333,0.7284375,0.7901694915254237,0.6905,0.46125
higher_is_attack,0.06561347153037786,0.8655274888558693,0.728125,0.7909029192124916,0.692,0.4525
higher_is_attack,0.06566245625168085,0.8677347242921013,0.7278125,0.791638341264446,0.6935,0.44375
higher_is_attack,0.06571178544312715,0.8695814648729447,0.7271875,0.7920353982300885,0.6945,0.43625
higher_is_attack,0.0657682633176446,0.8718140929535232,0.726875,0.792774369461486,0.696,0.4275
higher_is_attack,0.06582524072378874,0.8729323308270677,0.725625,0.7924914675767918,0.696,0.4225
higher_is_attack,0.06587008100003004,0.8751885369532428,0.7253125,0.793233082706767,0.6975,0.41375
higher_is_attack,0.06592123215645551,0.8774583963691377,0.725,0.7939767282683093,0.699,0.405
higher_is_attack,0.06595596365630627,0.8793626707132018,0.724375,0.794379712131597,0.7,0.3975
higher_is_attack,0.06599699172377586,0.8808980213089802,0.7234375,0.7944406314344543,0.7005,0.39125
higher_is_attack,0.0660291200876236,0.882824427480916,0.7228125,0.7948453608247422,0.7015,0.38375
higher_is_attack,0.06609872303158044,0.885145482388974,0.7225,0.7955953200275292,0.703,0.375
higher_is_attack,0.0661577119231224,0.8863287250384024,0.72125,0.7953135768435562,0.703,0.37
higher_is_attack,0.06621123798191547,0.887904468412943,0.7203125,0.795376121463078,0.7035,0.36375
higher_is_attack,0.06627019008249044,0.8891035548686245,0.7190625,0.7950932964754664,0.7035,0.35875
higher_is_attack,0.06632387850433588,0.8895348837209303,0.7171875,0.7941176470588235,0.7025,0.35625
higher_is_attack,0.06636638234555721,0.890357698289269,0.715625,0.7934857934857935,0.702,0.3525
higher_is_attack,0.06643975659459829,0.891185647425897,0.7140625,0.792852185981957,0.7015,0.34875
higher_is_attack,0.06647591526061296,0.8931924882629108,0.7134375,0.7932592077831828,0.7025,0.34125
higher_is_attack,0.06650376081466675,0.8948194662480377,0.7125,0.7933194154488518,0.703,0.335
higher_is_attack,0.06656779367476702,0.8952755905511811,0.710625,0.7923344947735191,0.702,0.3325
higher_is_attack,0.06658875278383493,0.8977093206951027,0.7103125,0.7930914166085136,0.7035,0.32375
higher_is_attack,0.06664428324997425,0.900554675118859,0.7103125,0.794199860237596,0.7055,0.31375
higher_is_attack,0.06667317155748606,0.9022257551669316,0.709375,0.7942617214835549,0.706,0.3075
higher_is_attack,0.06669526001065969,0.9039074960127592,0.7084375,0.7943237561317449,0.7065,0.30125
higher_is_attack,0.0667111249640584,0.906,0.7078125,0.7947368421052632,0.7075,0.29375
higher_is_attack,0.06675560528039932,0.9069020866773676,0.70625,0.7940969782150387,0.707,0.29
higher_is_attack,0.06682194659858942,0.9086151368760065,0.7053125,0.7941590429275158,0.7075,0.28375
higher_is_attack,0.06688624090701342,0.9103392568659128,0.704375,0.7942212825933757,0.708,0.2775
higher_is_attack,0.06696835536509753,0.9128849270664505,0.7040625,0.7949894142554693,0.7095,0.26875
higher_is_attack,0.06701374847441911,0.9146341463414634,0.703125,0.7950530035335689,0.71,0.2625
higher_is_attack,0.06704194420576096,0.9159869494290375,0.701875,0.7947629157820241,0.71,0.2575
higher_is_attack,0.06710150706768037,0.9169394435351882,0.7003125,0.7941176470588235,0.7095,0.25375
higher_is_attack,0.06713281244784594,0.9187192118226601,0.699375,0.794180269694819,0.71,0.2475
higher_is_attack,0.06718177974969149,0.9192751235584844,0.6975,0.7931769722814499,0.709,0.245
higher_is_attack,0.06720769792795181,0.9206611570247933,0.69625,0.79288256227758,0.709,0.24
higher_is_attack,0.06724616446346045,0.9224709784411277,0.6953125,0.792943692088382,0.7095,0.23375
higher_is_attack,0.06727494396269322,0.9238768718801996,0.6940625,0.7926481084939329,0.7095,0.22875
higher_is_attack,0.06730809212476015,0.9257095158597662,0.693125,0.7927090779127949,0.71,0.2225
higher_is_attack,0.06735136318951845,0.9275544388609716,0.6921875,0.7927702219040802,0.7105,0.21625
higher_is_attack,0.06736592873930931,0.9281512605042017,0.6903125,0.7917562724014336,0.7095,0.21375
higher_is_attack,0.06740448089689016,0.9295952782462057,0.6890625,0.7914572864321608,0.7095,0.20875
higher_is_attack,0.06745055558532477,0.9310490693739425,0.6878125,0.7911574406901509,0.7095,0.20375
higher_is_attack,0.06748890563845635,0.9308149405772496,0.6853125,0.7894168466522679,0.7075,0.20375
higher_is_attack,0.06754407013207675,0.9314310051107325,0.6834375,0.7883922134102379,0.7065,0.20125
higher_is_attack,0.06759308092296124,0.9337606837606838,0.6828125,0.7888086642599278,0.7075,0.19375
higher_is_attack,0.06763656230270862,0.9352487135506004,0.6815625,0.7885032537960954,0.7075,0.18875
higher_is_attack,0.06768356669694185,0.9363166953528399,0.68,0.7878349022447502,0.707,0.185
higher_is_attack,0.06773230081796647,0.9386873920552677,0.679375,0.7882523567802756,0.708,0.1775
higher_is_attack,0.06777249387651682,0.9393414211438474,0.6775,0.7872185911401598,0.707,0.175
higher_is_attack,0.06781862396746874,0.9404347826086956,0.6759375,0.7865454545454545,0.7065,0.17125
higher_is_attack,0.06784631565958262,0.9419720767888308,0.6746875,0.7862345229424618,0.7065,0.16625
higher_is_attack,0.06790164502710104,0.9430823117338003,0.673125,0.7855579868708972,0.706,0.1625
higher_is_attack,0.06795418557524681,0.9446397188049209,0.671875,0.7852447041636231,0.706,0.1575
higher_is_attack,0.06800250493735074,0.9453262786596119,0.67,0.7841989758595465,0.705,0.155
higher_is_attack,0.06804788749665022,0.9460176991150443,0.668125,0.7831501831501831,0.704,0.1525
higher_is_attack,0.06809576586633921,0.9467140319715808,0.66625,0.7820983125458547,0.703,0.15
higher_is_attack,0.06813003744184971,0.9478609625668449,0.6646875,0.7814107274063189,0.7025,0.14625
higher_is_attack,0.0682101229801774,0.9494633273703041,0.6634375,0.7810890360559235,0.7025,0.14125
higher_is_attack,0.06824740505218506,0.9497307001795332,0.66125,0.7796610169491526,0.701,0.14
higher_is_attack,0.06830960407853126,0.9518018018018019,0.6603125,0.7797047970479705,0.7015,0.13375
higher_is_attack,0.0683601372614503,0.951627486437613,0.6578125,0.7779009608277901,0.6995,0.13375
higher_is_attack,0.068425119638443,0.9532667876588021,0.6565625,0.7775721687638786,0.6995,0.12875
higher_is_attack,0.06846782932430506,0.9540072859744991,0.6546875,0.7765011119347665,0.6985,0.12625
higher_is_attack,0.06856219279021025,0.9547531992687386,0.6528125,0.7754268745360059,0.6975,0.12375
higher_is_attack,0.06859136931598186,0.9555045871559633,0.6509375,0.7743494423791821,0.6965,0.12125
higher_is_attack,0.06871262672543525,0.9571823204419889,0.6496875,0.7740134028294863,0.6965,0.11625
higher_is_attack,0.06876873794198037,0.9574861367837338,0.6475,0.7725577926920209,0.695,0.115
higher_is_attack,0.06879850041866302,0.9577922077922078,0.6453125,0.7710978342046303,0.6935,0.11375
higher_is_attack,0.06883657379448414,0.9585661080074488,0.6434375,0.7700074794315632,0.6925,0.11125
higher_is_attack,0.06887135401368141,0.9607476635514018,0.6425,0.7700374531835206,0.693,0.105
higher_is_attack,0.06890064814686775,0.9615384615384616,0.640625,0.7689422355588897,0.692,0.1025
higher_is_attack,0.06893573568761349,0.9623352165725048,0.63875,0.7678437265214124,0.691,0.1
higher_is_attack,0.06898216274380684,0.9631379962192816,0.636875,0.7667419112114372,0.69,0.0975
higher_is_attack,0.06899790281057358,0.9648956356736242,0.635625,0.7663903541823662,0.69,0.0925
higher_is_attack,0.06905946992337704,0.9652380952380952,0.6334375,0.7649056603773585,0.6885,0.09125
higher_is_attack,0.06913501637429,0.9660611854684512,0.6315625,0.7637944066515495,0.6875,0.08875
higher_is_attack,0.0692003376185894,0.9664107485604606,0.629375,0.7623012869038607,0.686,0.0875
higher_is_attack,0.06928621342033148,0.9682080924855492,0.628125,0.7619408642911296,0.686,0.0825
higher_is_attack,0.0693357301875949,0.968568665377176,0.6259375,0.7604403948367502,0.6845,0.08125
higher_is_attack,0.06937714274972677,0.9684466019417476,0.6234375,0.7585551330798479,0.6825,0.08125
higher_is_attack,0.06943525732308627,0.9688109161793372,0.62125,0.7570449352627571,0.681,0.08
higher_is_attack,0.06948295149952173,0.9701565557729941,0.6196875,0.7562929061784897,0.6805,0.07625
higher_is_attack,0.06954682167619466,0.9705304518664047,0.6175,0.7547746371275783,0.679,0.075
higher_is_attack,0.06957838187366724,0.9718934911242604,0.6159375,0.7540168324407039,0.6785,0.07125
higher_is_attack,0.06961223937571048,0.9727722772277227,0.6140625,0.7528735632183908,0.6775,0.06875
higher_is_attack,0.06967968152463436,0.9731610337972167,0.611875,0.7513430544896393,0.676,0.0675
higher_is_attack,0.06970152082294226,0.9740518962075848,0.61,0.7501921598770177,0.675,0.065
higher_is_attack,0.06978340072184801,0.9749498997995992,0.608125,0.7490377213240954,0.674,0.0625
higher_is_attack,0.06981740961968899,0.9763581488933601,0.6065625,0.7482652274479569,0.6735,0.05875
higher_is_attack,0.06987636215984822,0.9772727272727273,0.6046875,0.747104247104247,0.6725,0.05625
higher_is_attack,0.06994932571053505,0.9787018255578094,0.603125,0.7463263727764888,0.672,0.0525
higher_is_attack,0.06998789388686419,0.9806517311608961,0.601875,0.7459333849728892,0.672,0.0475
higher_is_attack,0.07002230922877789,0.9810838445807771,0.5996875,0.7443754848719938,0.6705,0.04625
higher_is_attack,0.07009660098701716,0.981006160164271,0.5971875,0.7424242424242424,0.6685,0.04625
higher_is_attack,0.07014931727200746,0.9809278350515463,0.5946875,0.7404669260700389,0.6665,0.04625
higher_is_attack,0.07019804682582617,0.9818840579710145,0.5928125,0.7392829306313328,0.6655,0.04375
higher_is_attack,0.07023457614332437,0.9828482328482329,0.5909375,0.7380952380952381,0.6645,0.04125
higher_is_attack,0.07028484684228897,0.982776617954071,0.5884375,0.7361219702892885,0.6625,0.04125
higher_is_attack,0.07033038725703955,0.9837526205450734,0.5865625,0.7349256068911512,0.6615,0.03875
higher_is_attack,0.07036629524081946,0.9842105263157894,0.584375,0.7333333333333333,0.66,0.0375
higher_is_attack,0.07040807313472032,0.9857293868921776,0.5828125,0.7325216025137471,0.6595,0.03375
higher_is_attack,0.07046719205379486,0.9872611464968153,0.58125,0.7317073170731707,0.659,0.03
higher_is_attack,0.07056796746701002,0.9872068230277186,0.57875,0.7297084318360915,0.657,0.03
higher_is_attack,0.0706497706398368,0.987152034261242,0.57625,0.7277032359905288,0.655,0.03
higher_is_attack,0.070714476890862,0.9881720430107527,0.574375,0.7264822134387352,0.654,0.0275
higher_is_attack,0.07076960266381502,0.9886609071274298,0.5721875,0.7248614410134601,0.6525,0.02625
higher_is_attack,0.07083945610374213,0.9886117136659436,0.5696875,0.7228390166534496,0.6505,0.02625
higher_is_attack,0.07102169593423606,0.988562091503268,0.5671875,0.7208101667990469,0.6485,0.02625
higher_is_attack,0.07107631437480451,0.9890590809628009,0.565,0.7191726332537789,0.647,0.025
higher_is_attack,0.07114468641579151,0.989010989010989,0.5625,0.7171314741035857,0.645,0.025
higher_is_attack,0.07119629905372858,0.9889624724061811,0.56,0.7150837988826816,0.643,0.025
higher_is_attack,0.07124164156615734,0.9894678492239468,0.5578125,0.7134292565947242,0.6415,0.02375
higher_is_attack,0.07138082230836153,0.9894209354120267,0.5553125,0.7113690952762209,0.6395,0.02375
higher_is_attack,0.0714608783647418,0.9899328859060402,0.553125,0.7097032878909383,0.638,0.0225
higher_is_attack,0.07151712756603956,0.9904494382022472,0.5509375,0.7080321285140563,0.6365,0.02125
higher_is_attack,0.07154997359961271,0.9920993227990971,0.549375,0.7071600965406275,0.636,0.0175
higher_is_attack,0.07163565620034933,0.9931972789115646,0.5475,0.7058823529411765,0.635,0.015
higher_is_attack,0.07172818230092526,0.9954441913439636,0.54625,0.705407586763519,0.635,0.01
higher_is_attack,0.07187939849495888,0.9954233409610984,0.54375,0.7033144704931286,0.633,0.01
higher_is_attack,0.07199168596416712,0.996551724137931,0.541875,0.7020242914979757,0.632,0.0075
higher_is_attack,0.0720641695484519,0.9965357967667436,0.539375,0.699918896999189,0.63,0.0075
higher_is_attack,0.07214138321578503,0.9970997679814385,0.5371875,0.69821283509342,0.6285,0.00625
higher_is_attack,0.0722115126028657,0.997086247086247,0.5346875,0.6960943856794142,0.6265,0.00625
higher_is_attack,0.0723202578946948,0.9976580796252927,0.5325,0.6943765281173594,0.625,0.005
higher_is_attack,0.07244238946586848,0.9976470588235294,0.53,0.6922448979591836,0.623,0.005
higher_is_attack,0.07256422234326601,0.9976359338061466,0.5275,0.6901062959934587,0.621,0.005
higher_is_attack,0.07266765747219324,0.997624703087886,0.525,0.687960687960688,0.619,0.005
higher_is_attack,0.07277371506392956,0.9976133651551312,0.5225,0.6858080393765381,0.617,0.005
higher_is_attack,0.07286664164811373,0.9976019184652278,0.52,0.6836483155299918,0.615,0.005
higher_is_attack,0.07293730359524489,0.9981927710843373,0.5178125,0.6818930041152264,0.6135,0.00375
higher_is_attack,0.07311806497722864,0.9981840193704601,0.5153125,0.6797197032151691,0.6115,0.00375
higher_is_attack,0.07324436739087105,0.9981751824817519,0.5128125,0.6775392237819984,0.6095,0.00375
higher_is_attack,0.07340623977035285,0.9981662591687042,0.5103125,0.6753515301902399,0.6075,0.00375
higher_is_attack,0.07353993975371122,0.9987714987714987,0.508125,0.6735708367854184,0.606,0.0025
higher_is_attack,0.07382450081408024,0.9987654320987654,0.505625,0.6713692946058091,0.604,0.0025
higher_is_attack,0.07414937845617532,0.999379652605459,0.5034375,0.669576059850374,0.6025,0.00125
higher_is_attack,0.07453095114976166,1.0,0.50125,0.6677768526228143,0.601,0.0
higher_is_attack,0.07502418997883796,1.0,0.49875,0.6655546288573811,0.599,0.0
higher_is_attack,0.07552773752063512,1.0,0.49625,0.6633249791144528,0.597,0.0
higher_is_attack,0.07626397937536239,1.0,0.49375,0.6610878661087866,0.595,0.0
higher_is_attack,0.07745499277114869,1.0,0.49125,0.6588432523051132,0.593,0.0
higher_is_attack,0.07773521657288075,1.0,0.48875,0.6565910999160369,0.591,0.0
higher_is_attack,0.07820934195071459,1.0,0.48625,0.6543313708999159,0.589,0.0
higher_is_attack,0.07838895995169878,1.0,0.48375,0.6520640269587195,0.587,0.0
higher_is_attack,0.07851179145276546,1.0,0.48125,0.6497890295358649,0.585,0.0
higher_is_attack,0.07869532403349876,1.0,0.47875,0.6475063398140322,0.583,0.0
higher_is_attack,0.07883620694279671,1.0,0.47625,0.6452159187129551,0.581,0.0
higher_is_attack,0.07896020869165658,1.0,0.47375,0.6429177268871925,0.579,0.0
higher_is_attack,0.07910000479221344,1.0,0.47125,0.6406117247238743,0.577,0.0
higher_is_attack,0.0792414415627718,1.0,0.46875,0.6382978723404256,0.575,0.0
higher_is_attack,0.07939968798309564,1.0,0.46625,0.6359761295822677,0.573,0.0
higher_is_attack,0.07947445480525493,1.0,0.46375,0.6336464560204953,0.571,0.0
higher_is_attack,0.07956622094660998,1.0,0.46125,0.6313088109495295,0.569,0.0
higher_is_attack,0.07964831998944283,1.0,0.45875,0.6289631533847472,0.567,0.0
higher_is_attack,0.07973455809056759,1.0,0.45625,0.6266094420600858,0.565,0.0
higher_is_attack,0.07980142865329981,1.0,0.45375,0.6242476354256233,0.563,0.0
higher_is_attack,0.0798849546983838,1.0,0.45125,0.6218776916451335,0.561,0.0
higher_is_attack,0.08007328335195779,1.0,0.44875,0.6194995685936152,0.559,0.0
higher_is_attack,0.08031309410184621,1.0,0.44625,0.6171132238547969,0.557,0.0
higher_is_attack,0.08037076473236084,1.0,0.44375,0.6147186147186147,0.555,0.0
higher_is_attack,0.08047394610196353,1.0,0.44125,0.6123156981786644,0.553,0.0
higher_is_attack,0.08053155702352524,1.0,0.43875,0.6099044309296264,0.551,0.0
higher_is_attack,0.08058170847594738,1.0,0.43625,0.6074847693646649,0.549,0.0
higher_is_attack,0.08066543043404818,1.0,0.43375,0.6050566695727986,0.547,0.0
higher_is_attack,0.0807099549844861,1.0,0.43125,0.6026200873362445,0.545,0.0
higher_is_attack,0.08079886287450791,1.0,0.42875,0.600174978127734,0.543,0.0
higher_is_attack,0.08092091552913189,1.0,0.42625,0.5977212971078002,0.541,0.0
higher_is_attack,0.08099890872836113,1.0,0.42375,0.5952589991220368,0.539,0.0
higher_is_attack,0.08109634334594011,1.0,0.42125,0.592788038698329,0.537,0.0
higher_is_attack,0.08114487498998642,1.0,0.41875,0.5903083700440529,0.535,0.0
higher_is_attack,0.08123120404779911,1.0,0.41625,0.587819947043248,0.533,0.0
higher_is_attack,0.08128759782761336,1.0,0.41375,0.5853227232537578,0.531,0.0
higher_is_attack,0.0813454511091113,1.0,0.41125,0.5828166519043402,0.529,0.0
higher_is_attack,0.08139575266838074,1.0,0.40875,0.580301685891748,0.527,0.0
higher_is_attack,0.08149920459836722,1.0,0.40625,0.5777777777777777,0.525,0.0
higher_is_attack,0.08157215338200331,1.0,0.40375,0.5752448797862867,0.523,0.0
higher_is_attack,0.08165300738811493,1.0,0.40125,0.5727029438001784,0.521,0.0
higher_is_attack,0.08171066787093878,1.0,0.39875,0.5701519213583557,0.519,0.0
higher_is_attack,0.08179329773038625,1.0,0.39625,0.567591763652641,0.517,0.0
higher_is_attack,0.08184921085834503,1.0,0.39375,0.5650224215246636,0.515,0.0
higher_is_attack,0.08191835834830999,1.0,0.39125,0.5624438454627134,0.513,0.0
higher_is_attack,0.08197612646222115,1.0,0.38875,0.5598559855985599,0.511,0.0
higher_is_attack,0.08201752892881632,1.0,0.38625,0.5572587917042381,0.509,0.0
higher_is_attack,0.0821010930687189,1.0,0.38375,0.5546522131887985,0.507,0.0
higher_is_attack,0.08215194642543792,1.0,0.38125,0.5520361990950227,0.505,0.0
higher_is_attack,0.08219814156740905,1.0,0.37875,0.5494106980961015,0.503,0.0
higher_is_attack,0.082347431384027,1.0,0.37625,0.5467756584922797,0.501,0.0
higher_is_attack,0.08241745373606682,1.0,0.37375,0.5441310282074613,0.499,0.0
higher_is_attack,0.0825361644923687,1.0,0.37125,0.5414767547857794,0.497,0.0
higher_is_attack,0.08259941749274731,1.0,0.36875,0.5388127853881278,0.495,0.0
higher_is_attack,0.08263094010949135,1.0,0.36625,0.5361390667886551,0.493,0.0
higher_is_attack,0.08270359046757221,1.0,0.36375,0.5334555453712191,0.491,0.0
higher_is_attack,0.08274597466737033,1.0,0.36125,0.5307621671258035,0.489,0.0
higher_is_attack,0.08284765403717756,1.0,0.35875,0.5280588776448942,0.487,0.0
higher_is_attack,0.08290023818612098,1.0,0.35625,0.5253456221198156,0.485,0.0
higher_is_attack,0.08296193995326757,1.0,0.35375,0.5226223453370268,0.483,0.0
higher_is_attack,0.08301495933532715,1.0,0.35125,0.5198889916743756,0.481,0.0
higher_is_attack,0.08307265194505453,1.0,0.34875,0.5171455050973123,0.479,0.0
higher_is_attack,0.0831336787417531,1.0,0.34625,0.5143918291550603,0.477,0.0
higher_is_attack,0.08319211844354868,1.0,0.34375,0.5116279069767442,0.475,0.0
higher_is_attack,0.08324670309573412,1.0,0.34125,0.5088536812674743,0.473,0.0
higher_is_attack,0.08326891361176968,1.0,0.33875,0.5060690943043884,0.471,0.0
higher_is_attack,0.08337242874503135,1.0,0.33625,0.5032740879326474,0.469,0.0
higher_is_attack,0.08340872629731894,1.0,0.33375,0.5004686035613871,0.467,0.0
higher_is_attack,0.08349969122558831,1.0,0.33125,0.49765258215962443,0.465,0.0
higher_is_attack,0.08360250610113144,1.0,0.32875,0.49482596425211667,0.463,0.0
higher_is_attack,0.08365022380650043,1.0,0.32625,0.49198868991517436,0.461,0.0
higher_is_attack,0.08370481020957231,1.0,0.32375,0.48914069877242683,0.459,0.0
higher_is_attack,0.08376608833670617,1.0,0.32125,0.48628192999053926,0.457,0.0
higher_is_attack,0.0838522096350789,1.0,0.31875,0.4834123222748815,0.455,0.0
higher_is_attack,0.08392900232225657,1.0,0.31625,0.4805318138651472,0.453,0.0
higher_is_attack,0.08398304159939289,1.0,0.31375,0.4776403425309229,0.451,0.0
higher_is_attack,0.08404963688552379,1.0,0.31125,0.4747378455672069,0.449,0.0
higher_is_attack,0.08412819972634315,1.0,0.30875,0.47182425978987586,0.447,0.0
higher_is_attack,0.08426839973777532,1.0,0.30625,0.4688995215311005,0.445,0.0
higher_is_attack,0.08431824916601181,1.0,0.30375,0.46596356663470756,0.443,0.0
higher_is_attack,0.08436896604299546,1.0,0.30125,0.46301633045148893,0.441,0.0
higher_is_attack,0.08445449449121951,1.0,0.29875,0.4600577478344562,0.439,0.0
higher_is_attack,0.084558029897511,1.0,0.29625,0.4570877531340405,0.437,0.0
higher_is_attack,0.08467405758798123,1.0,0.29375,0.45410628019323673,0.435,0.0
higher_is_attack,0.0847625746652484,1.0,0.29125,0.45111326234269117,0.433,0.0
higher_is_attack,0.08481765747070313,1.0,0.28875,0.4481086323957323,0.431,0.0
higher_is_attack,0.08488884776830673,1.0,0.28625,0.44509232264334303,0.429,0.0
higher_is_attack,0.08507438791543245,1.0,0.28375,0.44206426484907496,0.427,0.0
higher_is_attack,0.0851618180051446,1.0,0.28125,0.43902439024390244,0.425,0.0
higher_is_attack,0.0852376721650362,1.0,0.27875,0.4359726295210166,0.423,0.0
higher_is_attack,0.08535529778152705,1.0,0.27625,0.43290891283055827,0.421,0.0
higher_is_attack,0.0854167592599988,1.0,0.27375,0.42983316977428854,0.419,0.0
higher_is_attack,0.08545797305554152,1.0,0.27125,0.42674532940019666,0.417,0.0
higher_is_attack,0.08552715178579093,1.0,0.26875,0.4236453201970443,0.415,0.0
higher_is_attack,0.0856205174177885,1.0,0.26625,0.420533070088845,0.413,0.0
higher_is_attack,0.08569030237197876,1.0,0.26375,0.41740850642927796,0.411,0.0
higher_is_attack,0.08584556624293327,1.0,0.26125,0.41427155599603566,0.409,0.0
higher_is_attack,0.08594679870456458,1.0,0.25875,0.41112214498510424,0.407,0.0
higher_is_attack,0.08606319695711136,1.0,0.25625,0.4079601990049751,0.405,0.0
higher_is_attack,0.08613257119804621,1.0,0.25375,0.4047856430707876,0.403,0.0
higher_is_attack,0.08623655140399933,1.0,0.25125,0.4015984015984016,0.401,0.0
higher_is_attack,0.0863882726803422,1.0,0.24875,0.3983983983983984,0.399,0.0
higher_is_attack,0.08654587870836258,1.0,0.24625,0.39518555667001004,0.397,0.0
higher_is_attack,0.08663584984838964,1.0,0.24375,0.39195979899497485,0.395,0.0
higher_is_attack,0.08683896861970425,1.0,0.24125,0.38872104733131924,0.393,0.0
higher_is_attack,0.08700435553491116,1.0,0.23875,0.3854692230070636,0.391,0.0
higher_is_attack,0.08724299229681493,1.0,0.23625,0.3822042467138524,0.389,0.0
higher_is_attack,0.08736618128418923,1.0,0.23375,0.3789260385005066,0.387,0.0
higher_is_attack,0.08749405682086947,1.0,0.23125,0.3756345177664975,0.385,0.0
higher_is_attack,0.08766457801312208,1.0,0.22875,0.3723296032553408,0.383,0.0
higher_is_attack,0.08782452028989791,1.0,0.22625,0.3690112130479103,0.381,0.0
higher_is_attack,0.08797545539587737,1.0,0.22375,0.36567926455566907,0.379,0.0
higher_is_attack,0.08818616204708815,1.0,0.22125,0.3623336745138178,0.377,0.0
higher_is_attack,0.08833993561565878,1.0,0.21875,0.358974358974359,0.375,0.0
higher_is_attack,0.0885187209546566,1.0,0.21625,0.355601233299075,0.373,0.0
